trading_day,target,wd_Monday,wd_Thursday,wd_Wednesday,wd_Thursday,wd_Friday,up_flg,down_flg,up_cnt_rolling5_0.0,up_cnt_rolling5_1.0,up_cnt_rolling5_2.0,up_cnt_rolling5_3.0,up_cnt_rolling5_4.0,up_cnt_rolling5_5.0,up_must_length,down_must_length,box_length,RCI9_p,RCI9_m,RCI9_slope_p,RCI9_slope_m,RSI,RSI_slope,cross_25_50_-1,cross_25_50_1,cross_25_75_-1,cross_25_75_1,cross_50_75_-1,cross_50_75_1,MA25_slope_p,MA25_slope_m,MA50_slope_p,MA50_slope_m,MA75_slope_p,MA75_slope_m,MA25_dev_p,MA25_dev_m,BLGR_sigma_p_dev_p,BLGR_sigma_p_dev_m,BLGR_2sigma_p_dev_p,BLGR_2sigma_p_dev_m,BLGR_sigma_m_dev_p,BLGR_sigma_m_dev_m,BLGR_2sigma_m_dev_p,BLGR_2sigma_m_dev_m
2017-02-14,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21,256,29,0.0,-14.999999999999991,0.0,-24.99999999999999,58.864640379794764,-0.2817647029487915,0,0,0,0,0,0,5.919999999998254,0.0,21.239999999997963,0.0,27.906666666665842,0.0,0.01728730349401995,0.0,0.006671823533228087,0.0,0.0,-0.0037243975314663674,0.02812905261222475,0.0,0.039204383216146575,0.0
2017-02-15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,10,72,80,0.0,-28.333333333333343,0.0,-13.333333333333352,56.82397150068603,-2.040668879108736,0,0,0,0,0,0,2.599999999998545,0.0,19.44000000000233,0.0,28.906666666665842,0.0,0.013859297322137355,0.0,0.003125828593720338,0.0,0.0,-0.007382755956784542,0.02482494710233019,0.0,0.03603039394454741,0.0
2017-02-16,0,0,1,0,1,0,0,1,0,0,1,0,0,0,9,85,207,0.0,-33.33333333333333,0.0,-4.999999999999986,52.01537321299296,-4.808598287693066,0,0,0,0,0,0,3.040000000000873,0.0,12.539999999997235,0.0,29.946666666666715,0.0,0.0055532814275212495,0.0,0.0,-0.005143731125394548,0.0,-0.01561555097089364,0.01648282967386721,0.0,0.027652579356965825,0.0
2017-02-17,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,130,119,0.0,-16.666666666666675,16.666666666666654,0.0,49.14445061942139,-2.8709225935715708,0,0,0,0,0,0,0.0,-4.399999999997817,6.420000000001892,0.0,29.159999999999854,0.0,0.0005619315404443645,0.0,0.0,-0.010014708580316318,0.0,-0.020370082656284757,0.011367006066181408,0.0,0.022407996382103067,0.0
2017-02-20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,36,86,60,18.333333333333336,0.0,35.000000000000014,0.0,51.862643613668986,2.7181929942475946,0,0,0,0,0,0,7.959999999999127,0.0,0.8400000000001455,0.0,31.906666666665842,0.0,0.005105396686190334,0.0,0.0,-0.005519458765785204,0.0,-0.01592203560956188,0.015959732040567654,0.0,0.027051063060461226,0.0
2017-02-21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,35,46,154,51.66666666666666,0.0,33.33333333333332,0.0,56.9491475333656,5.086503919696611,0,0,0,0,0,0,28.43999999999869,0.0,7.259999999998399,0.0,28.853333333336195,0.0,0.013779773819055275,0.0,0.0036474862484955468,0.0,0.0,-0.006284269938005488,0.024118728084898844,0.0,0.03467073721801182,0.0
2017-02-22,0,0,0,1,0,0,0,1,0,0,1,0,0,0,15,70,109,60.0,0.0,8.333333333333343,0.0,53.838739955989645,-3.110407577375952,0,0,0,0,0,0,13.760000000002037,0.0,1.1599999999998545,0.0,27.133333333331393,0.0,0.007896491374281113,0.0,0.0,-0.0021202968038953824,0.0,-0.011939944326925937,0.01811641714145119,0.0,0.028545723155260633,0.0
2017-02-23,0,0,1,0,1,0,0,1,0,0,1,0,0,0,15,65,79,66.66666666666667,0.0,6.666666666666671,0.0,52.135120338974886,-1.703619617014759,0,0,0,0,0,0,9.639999999999418,0.0,0.0,-1.0999999999985448,27.98666666666759,0.0,0.004527270871988976,0.0,0.0,-0.005377143534120991,0.0,-0.01508815423222048,0.014630924818129828,0.0,0.024939891311812238,0.0
2017-02-24,1,0,0,0,0,1,0,1,0,0,1,0,0,0,110,68,124,46.666666666666664,0.0,0.0,-20.000000000000007,47.94645773947362,-4.188662599501264,0,0,0,0,0,0,0.23999999999796273,0.0,0.0,-6.580000000001746,22.21333333333314,0.0,0.0,-0.002825864679190372,0.0,-0.012654006199929282,0.0,-0.022290306315791285,0.0071999046711097945,0.0,0.017429323350184364,0.0
2017-02-27,0,1,0,0,0,0,0,1,0,1,0,0,0,0,20,216,2,46.666666666666664,0.0,0.0,0.0,49.55607558831136,1.6096178488377362,0,0,0,0,0,0,13.040000000000873,0.0,0.0,-2.599999999998545,23.65333333333183,0.0,0.0,-0.0007970316294614371,0.0,-0.010021507686607582,0.0,-0.01907722403972335,0.008600965936887745,0.0,0.018177427667112254,0.0
2017-02-28,1,0,0,0,0,0,0,1,1,0,0,0,0,0,58,122,72,41.666666666666664,0.0,0.0,-5.0,47.604947009191626,-1.9511285791197324,0,0,0,0,0,0,3.319999999999709,0.0,0.0,-5.020000000000437,19.093333333334158,0.0,0.0,-0.004298650065748926,0.0,-0.013373041765223534,0.0,-0.022283527069861194,0.0049442125426760715,0.0,0.014360281647463443,0.0
2017-03-01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,64,101,289,61.66666666666667,0.0,20.000000000000007,0.0,58.775453955544066,11.17050694635244,0,0,0,0,0,0,13.360000000000582,0.0,0.0,-0.4599999999991269,22.360000000000582,0.0,0.01626988252417091,0.0,0.006434719270153123,0.0,0.0,-0.003211904931978944,0.026299166748139473,0.0,0.036528376401901194,0.0
2017-03-02,0,0,1,0,1,0,0,1,0,1,0,0,0,0,46,10,72,41.666666666666664,0.0,0.0,-20.000000000000007,58.82168593959622,0.046231984052155894,0,0,0,0,0,0,2.5200000000004366,0.0,1.9199999999982538,0.0,23.733333333333576,0.0,0.016240725302642527,0.0,0.00621311697422931,0.0,0.0,-0.0036185329961348086,0.02647020954255088,0.0,0.0369077279346502,0.0
2017-03-03,0,0,0,0,0,1,0,1,0,1,0,0,0,0,55,84,67,16.666666666666664,0.0,0.0,-25.0,56.01420013821168,-2.8074858013845443,0,0,0,0,0,0,0.0,-0.2400000000016007,1.180000000000291,0.0,18.33333333333212,0.0,0.01193953518347972,0.0,0.0019692681273221282,0.0,0.0,-0.0078064490283390655,0.022110218218007776,0.0,0.032487421535467444,0.0
2017-03-06,0,1,0,0,0,0,0,1,0,1,0,0,0,0,17,86,55,0.0,-3.3333333333333437,0.0,-20.000000000000007,53.11937509594252,-2.8948250422691544,0,1,0,0,0,0,8.920000000001892,0.0,0.0,-1.1599999999998545,18.093333333334158,0.0,0.006898988009891282,0.0,0.0,-0.003078418400256696,0.0,-0.012860031812908394,0.017078125462535433,0.0,0.027465174575054315,0.0
2017-03-07,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,31,40,0.0,-10.000000000000009,0.0,-6.666666666666665,51.6494197106636,-1.4699553852789222,0,0,0,0,0,0,13.200000000000728,0.0,0.0,-1.3800000000010186,16.093333333334158,0.0,0.0038728299692664747,0.0,0.0,-0.0057699037113254775,0.0,-0.01522915266574317,0.013704439348178422,0.0,0.023730528676165527,0.0
2017-03-08,0,0,0,1,0,0,0,1,1,0,0,0,0,0,57,102,65,0.0,-3.3333333333333437,6.666666666666665,0.0,50.058165616184354,-1.5912540944792468,0,0,0,0,0,0,4.919999999998254,0.0,0.0,-2.679999999996653,14.146666666667443,0.0,0.0011252213592757214,0.0,0.0,-0.008438407054774194,0.0,-0.017821044081687436,0.010875129158305196,0.0,0.020816812364265455,0.0
2017-03-09,0,0,1,0,1,0,1,0,0,1,0,0,0,0,11,109,53,18.333333333333336,0.0,21.66666666666668,0.0,54.0300919209057,3.971926304721343,0,0,0,0,0,0,13.760000000002037,0.0,1.5399999999972351,0.0,13.253333333330374,0.0,0.006893804703885791,0.0,0.0,-0.00259517882820444,0.0,-0.011906983428273295,0.016565072606854015,0.0,0.026423928373913313,0.0
2017-03-10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,99,27,106,41.666666666666664,0.0,23.33333333333333,0.0,58.236624791744205,4.206532870838508,0,0,0,0,0,0,19.399999999997817,0.0,10.7400000000016,0.0,15.34666666666817,0.0,0.013498109891567486,0.0,0.0038065463890673504,0.0,0.0,-0.00570142182203091,0.023378638261794014,0.0,0.03345371252813122,0.0
2017-03-13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,15,26,105,41.666666666666664,0.0,0.0,0.0,60.58807432300438,2.3514495312601724,0,0,0,0,0,0,30.840000000000146,0.0,12.079999999998108,0.0,16.97333333333154,0.0,0.016485165006838658,0.0,0.007229904391736432,0.0,0.0,-0.0018583357045022044,0.025912093007655818,0.0,0.035515509255660924,0.0
2017-03-14,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,37,114,8.333333333333337,0.0,0.0,-33.33333333333333,56.68737504757532,-3.900699275429055,0,0,0,0,0,0,24.080000000001746,0.0,4.900000000001455,0.0,16.89333333333343,0.0,0.010002376597745256,0.0,0.001506334642205543,0.0,0.0,-0.006847963884781938,0.01864380018616814,0.0,0.027434369197947187,0.0
2017-03-15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,83,17,32,0.0,-11.66666666666667,0.0,-20.000000000000007,54.26601209308156,-2.421362954493766,0,0,0,0,0,0,21.159999999999854,0.0,0.0,-3.2599999999983993,15.293333333334886,0.0,0.005544843873215818,0.0,0.0,-0.0018774418769609222,0.0,-0.009190957413087857,0.013078344543370984,0.0,0.020725578655002037,0.0
2017-03-16,0,0,1,0,1,0,0,1,0,0,1,0,0,0,152,49,3,0.0,-18.333333333333336,0.0,-6.666666666666666,53.77131553652332,-0.49469655655823885,0,0,0,0,0,0,11.87999999999738,0.0,0.6399999999994179,0.0,11.400000000001455,0.0,0.0042582074679552,0.0,0.0,-0.0028930475906217635,0.0,-0.009943175557140155,0.01151278118826557,0.0,0.018872928926727695,0.0
2017-03-17,0,0,0,0,0,1,0,1,0,1,0,0,0,0,77,21,59,0.0,-6.666666666666665,11.666666666666671,0.0,51.89035288314816,-1.880962653375157,0,0,0,0,0,0,2.8400000000001455,0.0,0.0,-3.3800000000010186,13.386666666665406,0.0,0.0016357868072660064,0.0,0.0,-0.00549330216386028,0.0,-0.012521626505331692,0.008867823038086902,0.0,0.016205052653412814,0.0
2017-03-20,0,1,0,0,0,0,0,1,1,0,0,0,0,0,24,51,99,16.666666666666664,0.0,23.33333333333333,0.0,51.687524516140144,-0.2028283670080171,0,0,0,0,0,0,0.0,-2.7599999999983993,0.0,-0.5400000000008731,14.040000000000873,0.0,0.0015204873811925596,0.0,0.0,-0.005545205127280918,0.0,-0.01251189962919862,0.00868730316620364,0.0,0.01595742876936773,0.0
2017-03-21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,65,38,302,51.66666666666666,0.0,34.99999999999999,0.0,42.056747347445665,-9.630777168694479,0,0,0,0,1,0,0.0,-13.279999999998836,0.0,-3.680000000000291,9.733333333333576,0.0,0.0,-0.011831595376367032,0.0,-0.01913856206305394,0.0,-0.026338259873585578,0.0,-0.004414944509211446,0.0031138789028814155,0.0
2017-03-22,0,0,0,1,0,0,0,1,1,0,0,0,0,0,48,167,62,98.33333333333333,0.0,46.66666666666667,0.0,40.822023693475174,-1.2347236539704909,0,0,0,0,0,0,0.0,-12.400000000001455,0.0,-4.899999999997817,8.826666666664096,0.0,0.0,-0.013316228404510915,0.0,-0.02107261277818006,0.0,-0.02870800143744451,0.0,-0.005435949272090403,0.002571217023449228,0.0
2017-03-23,0,0,1,0,1,0,0,1,1,0,0,0,0,0,53,108,34,100.0,0.0,1.6666666666666714,0.0,41.319782910163134,0.4977592166879603,0,0,0,0,0,0,0.0,-5.720000000001164,0.0,-1.3400000000001455,6.45333333333474,0.0,0.0,-0.01245639847249999,0.0,-0.020538152595684422,0.0,-0.028488703250944068,0.0,-0.0042401660948004,0.004113929221505641,0.0
2017-03-24,0,0,0,0,0,1,1,0,0,1,0,0,0,0,109,84,59,98.33333333333333,0.0,0.0,-1.6666666666666714,46.55687274319121,5.237089833028072,0,0,0,0,0,0,3.040000000000873,0.0,0.0,-0.680000000000291,5.2933333333348855,0.0,0.0,-0.0064648226047718535,0.0,-0.014437482631394409,0.0,-0.02228320743988898,0.0016378782716461972,0.0,0.009873827773530162,0.0
2017-03-27,0,1,0,0,0,0,1,0,0,0,1,0,0,0,21,163,110,88.33333333333333,0.0,0.0,-10.0,45.02937273494558,-1.5275000082456245,0,0,0,0,0,0,0.0,-2.4399999999986903,2.7599999999983993,0.0,0.0,-0.2533333333340124,0.0,-0.008509266587180781,0.0,-0.01657214904174871,0.0,-0.024504953284514713,0.0,-0.00031308003501764707,0.008019744057163238,0.0
2017-03-28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,31,134,124,73.33333333333334,0.0,0.0,-14.999999999999986,52.43249488804702,7.403122153101435,0,0,0,0,0,0,0.0,-2.8400000000001455,12.799999999999272,0.0,3.8933333333334303,0.0,0.0011945307850009393,0.0,0.0,-0.006896187759118512,0.0,-0.014857191286390804,0.009418160712692943,0.0,0.017778004277923053,0.0
2017-03-29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,33,68,76,48.33333333333333,0.0,0.0,-25.000000000000014,45.57280933927871,-6.859685548768304,0,0,0,0,0,0,0.0,-6.56000000000131,3.600000000002183,0.0,0.0,-1.413333333333867,0.0,-0.008389358869400532,0.0,-0.01657877906040268,0.0,-0.024634039221495988,0.0,-6.239885860720558e-05,0.008405595249166743,0.0
2017-03-30,0,0,1,0,1,0,1,0,0,0,0,0,1,0,29,138,32,23.33333333333333,0.0,0.0,-25.0,46.24341578869213,0.6706064494134196,0,0,0,0,0,0,0.0,-3.680000000000291,2.9799999999995634,0.0,0.0,-1.9599999999991269,0.0,-0.007321924832925267,0.0,-0.015633298694333827,0.0,-0.023806651249861192,0.0011309962000867425,0.0,0.00972911139662976,0.0
2017-03-31,0,0,0,0,0,1,0,1,0,0,0,1,0,0,10,113,203,0.0,-13.33333333333333,0.0,-36.66666666666666,40.08049147601565,-6.1629243126764806,0,0,0,0,0,0,0.0,-5.919999999998254,0.0,-2.8400000000001455,0.0,-6.360000000000582,0.0,-0.017204861542025593,0.0,-0.025896717348394993,0.0,-0.03443617910865855,0.0,-0.008356495557181105,0.0006526463197648272,0.0
2017-04-03,0,1,0,0,0,0,0,1,0,0,1,0,0,0,49,88,40,28.333333333333332,0.0,41.666666666666664,0.0,39.81940005182652,-0.2610914241891322,0,0,0,0,0,0,0.0,-8.360000000000582,2.3400000000001455,0.0,0.0,-4.520000000000437,0.0,-0.017245410845943922,0.0,-0.026486877596959137,0.0,-0.035556156752667614,0.0,-0.007826805822307038,0.0017740797746112825,0.0
2017-04-04,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,200,93,63.33333333333333,0.0,35.0,0.0,36.86005915836602,-2.9593408934604994,0,0,0,0,0,1,0.0,-9.920000000001892,0.0,-3.2999999999992724,0.0,-6.653333333335468,0.0,-0.022071961094053693,0.0,-0.03206312655892589,0.0,-0.0418522038633396,0.0,-0.011872384261991708,0.0,-0.00145780627696127
2017-04-05,0,0,0,1,0,0,0,1,0,1,0,0,0,0,73,59,136,88.33333333333333,0.0,25.0,0.0,34.932802650415994,-1.9272565079500268,0,0,0,0,0,0,0.0,-29.11999999999898,0.0,-7.880000000001019,0.0,-10.013333333332412,0.0,-0.024276202976260812,0.0,-0.035084640541413525,0.0,-0.04565624383292797,0.0,-0.013222882327421897,0.0,-0.0019162608875705567
2017-04-06,0,0,1,0,1,0,0,1,1,0,0,0,0,0,4,211,51,91.66666666666666,0.0,3.3333333333333286,0.0,32.94698615754261,-1.9858164928733828,0,0,0,0,1,0,0.0,-32.23999999999796,0.0,-14.860000000000582,0.0,-9.466666666667152,0.0,-0.02658901671315565,0.0,-0.03827535951758303,0.0,-0.04968442899170019,0.0,-0.014615168429262053,0.0,-0.0023430727873124274
2017-04-07,0,0,0,0,0,1,1,0,0,1,0,0,0,0,64,253,29,98.33333333333333,0.0,6.666666666666671,0.0,35.79165012951003,2.844663971967421,1,0,1,0,0,0,0.0,-26.720000000001164,0.0,-13.479999999999563,0.0,-8.119999999998981,0.0,-0.022376868985397556,0.0,-0.03473528353204764,0.0,-0.046785146043982234,0.0,-0.009697897402239461,0.003314267182472734,0.0
2017-04-10,0,1,0,0,0,0,0,1,0,1,0,0,0,0,24,45,96,96.66666666666667,0.0,0.0,-1.6666666666666572,34.06549734852044,-1.7261527809895938,0,0,0,0,0,0,0.0,-25.639999999999418,0.0,-8.360000000000582,0.0,-9.319999999999709,0.0,-0.02424776328285106,0.0,-0.037387585861026786,0.0,-0.050178219797705974,0.0,-0.01074425471959152,0.003138250953630983,0.0
2017-04-11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31,85,101,98.33333333333333,0.0,1.6666666666666572,0.0,31.49145154084306,-2.574045807677379,0,0,0,0,0,0,0.0,-27.68000000000029,0.0,-7.239999999997963,0.0,-10.146666666667443,0.0,-0.027844980770674696,0.0,-0.041965790605803535,0.0,-0.055682256616367574,0.0,-0.013301680333138865,0.0016833598689923446,0.0
2017-04-12,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,27,156,98.33333333333333,0.0,0.0,0.0,28.023377784739196,-3.4680737561038626,0,0,0,0,0,0,0.0,-31.600000000002183,0.0,-13.340000000000146,0.0,-12.319999999999709,0.0,-0.03386562381185154,0.0,-0.0493233710914875,0.0,-0.0642942726737131,0.0,-0.017896890375595383,0.0,-0.0013914074799088287
2017-04-13,0,0,1,0,1,0,0,1,0,1,0,0,0,0,74,41,113,98.33333333333333,0.0,0.0,0.0,24.83578749133143,-3.187590293407766,0,0,0,0,0,0,0.0,-42.919999999998254,0.0,-14.580000000001746,0.0,-13.279999999998836,0.0,-0.03996541132674364,0.0,-0.05694068708990393,0.0,-0.0733260814245864,0.0,-0.02236781625847343,0.0,-0.004113041231674112
2017-04-14,0,0,0,0,0,1,0,1,1,0,0,0,0,0,58,19,134,98.33333333333333,0.0,0.0,0.0,22.884158575079297,-1.9516289162521332,0,0,0,0,0,0,0.0,-53.20000000000073,0.0,-16.899999999997817,0.0,-10.573333333333721,0.0,-0.04305843374632307,0.0,-0.06133589126713249,0.0,-0.07892824022200778,0.0,-0.024055052065303246,0.0,-0.004281622802780696
2017-04-17,1,1,0,0,0,0,1,0,0,1,0,0,0,0,14,45,227,98.33333333333333,0.0,0.0,0.0,35.030066938380074,12.145908363300777,0,0,0,0,0,0,0.0,-47.04000000000087,0.0,-8.100000000002183,0.0,-7.626666666667006,0.0,-0.027903188123938338,0.0,-0.046300458545708516,0.0,-0.06401431335698549,0.0,-0.008782174011055124,0.01110614852993979,0.0
2017-04-18,1,0,0,0,0,0,0,1,0,1,0,0,0,0,62,59,157,93.33333333333333,0.0,0.0,-5.0,31.891319248441548,-3.1387476899385263,0,0,0,0,0,0,0.0,-48.63999999999942,0.0,-12.279999999998836,0.0,-12.946666666666715,0.0,-0.032847215920960696,0.0,-0.05144899028003366,0.0,-0.06934871156444666,0.0,-0.013501258984713873,0.006634449700647176,0.0
2017-04-19,1,0,0,1,0,0,1,0,0,0,1,0,0,0,119,17,82,91.66666666666666,0.0,0.0,-1.6666666666666714,34.87730793272338,2.9859886842818355,0,0,0,0,0,0,0.0,-43.36000000000058,0.0,-11.100000000002183,0.0,-16.626666666667006,0.0,-0.02708716241510801,0.0,-0.04579533521754655,0.0,-0.06379760177971858,0.0,-0.007630732975458308,0.012619760342321835,0.0
2017-04-20,1,0,1,0,1,0,1,0,0,0,0,1,0,0,43,12,181,78.33333333333333,0.0,0.0,-13.333333333333329,42.135489913851906,7.258181981128523,0,0,0,0,0,0,0.0,-35.719999999997526,0.0,-11.919999999998254,0.0,-11.479999999999563,0.0,-0.01581644113122313,0.0,-0.034136630373243715,0.0,-0.051787237412712066,0.00321216824575567,0.0,0.02299109854273245,0.0
2017-04-21,1,0,0,0,0,1,0,1,0,0,0,1,0,0,60,66,17,43.333333333333336,0.0,0.0,-34.99999999999999,42.791289694853894,0.6557997810019884,0,0,0,0,0,0,0.0,-33.12000000000262,0.0,-15.139999999999418,0.0,-13.293333333334886,0.0,-0.013184429170045316,0.0,-0.030875726412512672,0.0,-0.0479438681384392,0.005164785142573783,0.0,0.024209312541960907,0.0
2017-04-24,0,1,0,0,0,0,0,1,0,0,1,0,0,0,61,52,81,0.0,-3.3333333333333437,0.0,-46.66666666666668,52.53704597647519,9.745756281621297,0,0,0,0,0,0,0.0,-21.479999999999563,0.0,-12.119999999998981,0.0,-7.519999999996799,0.0031367615274924014,0.0,0.0,-0.013818305925888692,0.0,-0.030209748999225676,0.020685032478286684,0.0,0.03885819265274125,0.0
2017-04-25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,56,33,307,0.0,-28.333333333333343,0.0,-25.0,60.430892572684165,7.893846596208974,0,0,0,0,0,0,1.8400000000001455,0.0,0.0,-5.720000000001164,0.0,-1.8400000000001455,0.019560343820057627,0.0,0.002226638237210058,0.0,0.0,-0.01452753397980161,0.037504181406641045,0.0,0.056090942318329146,0.0
2017-04-26,0,0,0,1,0,0,1,0,0,0,0,1,0,0,129,34,12,0.0,-35.00000000000001,0.0,-6.666666666666664,60.544507575723934,0.11361500303976868,0,0,0,0,0,0,3.680000000000291,0.0,0.0,-4.360000000000582,0.0,-2.040000000000873,0.019626630860848104,0.0,0.0021037819725463636,0.0,0.0,-0.0148269628089558,0.03777319735903775,0.0,0.056577386285054335,0.0
2017-04-27,0,0,1,0,1,0,1,0,0,0,0,1,0,0,75,25,21,0.0,-35.00000000000001,0.0,0.0,61.333624777470035,0.7891172017461017,0,0,0,0,0,0,4.56000000000131,0.0,0.0,-0.5799999999981083,0.6266666666670062,0.0,0.021132070662551645,0.0,0.0033403535610387605,0.0,0.0,-0.013841992186870936,0.03956616133287676,0.0,0.05867805470276353,0.0
2017-04-28,0,0,0,0,0,1,0,1,0,0,0,1,0,0,22,61,29,0.0,-39.99999999999999,0.0,-4.999999999999986,60.8964156678439,-0.43720910962613857,0,0,0,0,0,0,0.0,-0.6399999999994179,1.1999999999970896,0.0,0.0,-0.6666666666678793,0.020582643882026748,0.0,0.0028395909107381953,0.0,0.0,-0.014297070579156962,0.038964854370608905,0.0,0.05802139237130857,0.0
2017-05-01,1,1,0,0,0,0,1,0,0,0,0,0,1,0,35,24,158,0.0,-38.33333333333333,1.6666666666666643,0.0,64.01082798860844,3.1144123207645436,0,0,0,0,0,0,6.0,0.0,1.7800000000024738,0.0,3.8400000000001455,0.0,0.026840222111331632,0.0,0.008587862663225724,0.0,0.0,-0.009026948243628749,0.0457653810790777,0.0,0.065401238110681,0.0
2017-05-02,1,0,0,0,0,0,1,0,0,0,0,0,1,0,62,29,109,0.0,-38.33333333333333,0.0,0.0,66.74791371252806,2.73708572391962,0,0,0,0,0,0,3.359999999996944,0.0,0.2599999999983993,0.0,9.65333333333183,0.0,0.032973192164222766,0.0,0.014314762519094278,0.0,0.0,-0.0036815778742425274,0.05233093337967454,0.0,0.0724280519292302,0.0
2017-05-03,0,0,0,1,0,0,1,0,0,0,0,0,1,0,32,19,165,0.0,-38.33333333333333,0.0,0.0,69.59402638484708,2.8461126723190233,0,0,0,0,0,0,16.4800000000032,0.0,4.959999999999127,0.0,7.89333333333343,0.0,0.03928252490820493,0.0,0.019203459868143737,0.0,0.0,-0.00011445079987212903,0.06016863430624595,0.0,0.08191144264615906,0.0
2017-05-04,0,0,1,0,1,0,0,1,0,0,0,1,0,0,88,83,10,0.0,-38.33333333333333,0.0,0.0,68.89362138403065,-0.7004050008164313,0,0,0,0,0,0,15.19999999999709,0.0,5.760000000002037,0.0,7.053333333333285,0.0,0.03765066944178926,0.0,0.016508891725091505,0.0,0.0,-0.0037885755392190667,0.05969055753149757,0.0,0.08268702598826377,0.0
2017-05-05,0,0,0,0,0,1,1,0,0,0,0,0,1,0,26,176,61,0.0,-36.66666666666667,1.6666666666666572,0.0,71.08718566447497,2.1935642804443205,0,0,0,0,0,0,27.280000000002474,0.0,10.680000000000291,0.0,7.200000000000728,0.0,0.04170855441244626,0.0,0.01888620740616479,0.0,0.0,-0.0029575686217053216,0.06557673701940099,0.0,0.0905643292248339,0.0
2017-05-08,0,1,0,0,0,0,1,0,0,0,0,0,1,0,19,60,153,0.0,-36.66666666666667,0.0,0.0,75.1954885616172,4.108302897142224,0,0,0,0,0,0,36.79999999999927,0.0,14.219999999997526,0.0,13.826666666667734,0.0,0.051777200879570245,0.0,0.026418543441243048,0.0,0.002253907169528315,0.0,0.07842061963151291,0.0,0.10644897325764938,0.0
2017-05-09,0,0,0,0,0,0,1,0,0,0,0,0,1,0,70,68,61,0.0,-36.66666666666667,0.0,0.0,76.02844231352259,0.8329537519053929,0,0,0,0,0,0,43.0,0.0,16.540000000000873,0.0,12.133333333331393,0.0,0.05213408979784523,0.0,0.02462781795706838,0.0,0.0,-0.001476885329101465,0.08115791984108113,0.0,0.11182845941996533,0.0
2017-05-10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,25,62,28,0.0,-38.33333333333333,0.0,-1.6666666666666572,75.39919767806555,-0.6292446354570416,0,0,0,0,0,0,45.36000000000058,0.0,8.119999999998981,0.0,9.866666666668607,0.0,0.0489947899802784,0.0,0.0198889905515575,0.0,0.0,-0.007645253182440294,0.07981064579262623,0.0,0.11249182593565928,0.0
2017-05-11,0,0,1,0,1,0,0,1,0,0,0,0,1,0,53,85,77,0.0,-36.66666666666667,1.6666666666666572,0.0,71.22015440168289,-4.179043276382657,0,0,0,0,0,0,45.23999999999796,0.0,6.5,0.0,5.173333333332266,0.0,0.0423636558133877,0.0,0.012391053199187608,0.0,0.0,-0.015906035973387453,0.07416512657829043,0.0,0.10796812393457764,0.0
2017-05-12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,82,26,59,0.0,-26.66666666666666,10.00000000000001,0.0,68.13151618927391,-3.0886382124089806,0,0,0,0,0,0,40.63999999999942,0.0,6.960000000002765,0.0,4.56000000000131,0.0,0.03700742408988453,0.0,0.00645299614042854,0.0,0.0,-0.022352450116706377,0.06947511044087515,0.0,0.10404157022487891,0.0
2017-05-15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,12,45,154,0.0,-10.000000000000009,16.66666666666665,0.0,71.22271197265243,3.0911957833785237,0,0,0,0,0,0,48.60000000000218,0.0,11.479999999999563,0.0,10.626666666667006,0.0,0.041579676982947206,0.0,0.010064885800878309,0.0,0.0,-0.01959884362900798,0.07512437357039302,0.0,0.11090162496204255,0.0
2017-05-16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49,50,101,0.0,0.0,10.000000000000009,0.0,66.53859952916144,-4.684112443490989,0,1,0,0,0,0,48.720000000001164,0.0,10.520000000000437,0.0,11.413333333333867,0.0,0.03409606790475665,0.0,0.0025960964527376213,0.0,0.0,-0.02704154037184219,0.06763960265794174,0.0,0.10343223215919353,0.0
2017-05-17,0,0,0,1,0,0,0,1,0,1,0,0,0,0,51,11,350,31.666666666666664,0.0,31.666666666666664,0.0,51.03174110531045,-15.506858423850993,0,0,0,1,0,0,38.599999999998545,0.0,3.5,0.0,3.9733333333315386,0.0,0.01129129803166051,0.0,0.0,-0.01866621218981625,0.0,-0.04689992227523235,0.043135448565305885,0.0,0.07705025686910219,0.0
